country,year,population,gdp,electricity_demand,electricity_generation,fossil_electricity,renewables_electricity,nuclear_electricity,coal_electricity,gas_electricity,oil_electricity,solar_electricity,wind_electricity,hydro_electricity,primary_energy_consumption,greenhouse_gas_emissions,carbon_intensity_elec
North Macedonia,2017,1940877.0,26597107306.0,7.579999923706055,5.599999904632568,4.309999942779541,1.2899999618530271,0.0,3.390000104904175,0.8299999833106995,0.0900000035762786,0.0199999995529651,0.1099999994039535,1.1100000143051147,29.433116912841797,3.950000047683716,705.3599853515625
North Macedonia,2018,1919730.0,27363281668.0,7.53000020980835,5.610000133514404,3.650000095367432,1.9600000381469729,0.0,2.8499999046325684,0.75,0.050000000745058,0.0199999995529651,0.1000000014901161,1.7899999618530271,30.426361083984375,3.3399999141693115,595.3699951171875
North Macedonia,2019,1897643.0,28433274864.0,7.699999809265137,5.869999885559082,4.53000020980835,1.340000033378601,0.0,3.509999990463257,0.959999978542328,0.0599999986588954,0.0199999995529651,0.1000000014901161,1.159999966621399,31.05750274658203,4.110000133514404,700.1699829101562
North Macedonia,2020,1872021.0,27100243788.0,7.670000076293945,5.340000152587891,3.859999895095825,1.4800000190734863,0.0,2.630000114440918,1.1399999856948853,0.0900000035762786,0.0199999995529651,0.1199999973177909,1.2799999713897705,27.70799446105957,3.3299999237060547,623.5999755859375
North Macedonia,2021,1851109.0,28165634846.0,8.010000228881836,5.53000020980835,3.880000114440918,1.649999976158142,0.0,2.190000057220459,1.5499999523162842,0.1400000005960464,0.050000000745058,0.1000000014901161,1.4500000476837158,28.997852325439453,3.109999895095825,562.3900146484375
North Macedonia,2022,1840236.0,28770256385.0,7.349999904632568,5.940000057220459,4.329999923706055,1.6100000143051147,0.0,2.7699999809265137,0.9900000095367432,0.5699999928474426,0.1000000014901161,0.1099999994039535,1.350000023841858,30.73417282104492,3.7100000381469727,624.5800170898438
North Macedonia,2023,1831800.0,29374877924.0,7.059999942779541,6.909999847412109,4.679999828338623,2.2300000190734863,0.0,2.7699999809265137,1.3799999952316284,0.5299999713897705,0.3600000143051147,0.1800000071525573,1.6200000047683716,32.51976776123047,3.9200000762939458,567.2899780273438
Palestine,2000,3151800.0,16535485180.0,2.2899999618530273,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,5.7643208503723145,0.0199999995529651,666.6699829101562
Palestine,2001,3242286.0,14595986667.0,2.119999885559082,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,7.821104049682617,0.0299999993294477,750.0
Palestine,2002,3322369.0,12429343876.0,2.4600000381469727,0.1500000059604644,0.1500000059604644,0.0,0.0,0.0,0.0,0.1500000059604644,0.0,0.0,0.0,7.241899013519287,0.1000000014901161,666.6699829101562
Palestine,2003,3398071.0,13784762233.0,2.6600000858306885,0.3400000035762787,0.3400000035762787,0.0,0.0,0.0,0.0,0.3400000035762787,0.0,0.0,0.0,7.768346309661865,0.2199999988079071,647.0599975585938
Palestine,2004,3475178.0,14801525695.0,3.0,0.4000000059604645,0.4000000059604645,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,11.815106391906738,0.2599999904632568,650.0
Palestine,2005,3557406.0,15962719146.0,3.359999895095825,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,14.47983741760254,0.3300000131130218,660.0
Palestine,2006,3645096.0,14923434404.0,3.450000047683716,0.3499999940395355,0.3499999940395355,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,12.78517246246338,0.2300000041723251,657.1400146484375
Palestine,2007,3736694.0,15482101098.0,3.609999895095825,0.4199999868869781,0.4199999868869781,0.0,0.0,0.0,0.0,0.4199999868869781,0.0,0.0,0.0,13.167603492736816,0.2800000011920929,666.6699829101562
Palestine,2008,3829039.0,15978427884.0,4.289999961853027,0.4300000071525574,0.4300000071525574,0.0,0.0,0.0,0.0,0.4300000071525574,0.0,0.0,0.0,12.62955093383789,0.2800000011920929,651.1599731445312
Palestine,2009,3921245.0,16895251586.0,4.480000019073486,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12.953757286071776,0.3300000131130218,660.0
Palestine,2010,4016918.0,17771111593.0,4.630000114440918,0.4699999988079071,0.4699999988079071,0.0,0.0,0.0,0.0,0.4699999988079071,0.0,0.0,0.0,12.947434425354004,0.3100000023841858,659.5700073242188
Palestine,2011,4115912.0,19437411000.0,5.190000057220459,0.5699999928474426,0.5699999928474426,0.0,0.0,0.0,0.0,0.5699999928474426,0.0,0.0,0.0,14.39648151397705,0.3799999952316284,666.6699829101562
Palestine,2012,4215318.0,20660752000.0,5.369999885559082,0.4600000083446502,0.4600000083446502,0.0,0.0,0.0,0.0,0.4600000083446502,0.0,0.0,0.0,14.40284252166748,0.3000000119209289,652.1699829101562
Palestine,2013,4315263.0,21115612000.0,5.260000228881836,0.5299999713897705,0.5299999713897705,0.0,0.0,0.0,0.0,0.5299999713897705,0.0,0.0,0.0,15.29596996307373,0.3499999940395355,660.3800048828125
Palestine,2014,4415887.0,21084591000.0,5.28000020980835,0.3400000035762787,0.3400000035762787,0.0,0.0,0.0,0.0,0.3400000035762787,0.0,0.0,0.0,16.49917221069336,0.2199999988079071,647.0599975585938
Palestine,2015,4521564.0,21808077000.0,5.929999828338623,0.5199999809265137,0.5099999904632568,0.0099999997764825,0.0,0.0,0.0,0.5099999904632568,0.0099999997764825,0.0,0.0,18.30707550048828,0.3400000035762787,653.8499755859375
Palestine,2016,4632743.0,23665914839.0,6.0,0.5299999713897705,0.4900000095367431,0.0399999991059303,0.0,0.0,0.0,0.4900000095367431,0.0399999991059303,0.0,0.0,19.166162490844727,0.3199999928474426,603.77001953125
Palestine,2017,4742747.0,23886477912.0,6.130000114440918,0.550000011920929,0.5,0.050000000745058,0.0,0.0,0.0,0.5,0.050000000745058,0.0,0.0,19.23585319519043,0.3300000131130218,600.0
Palestine,2018,4850593.0,24082206405.0,6.340000152587891,0.4199999868869781,0.3600000143051147,0.0599999986588954,0.0,0.0,0.0,0.3600000143051147,0.0599999986588954,0.0,0.0,18.46044921875,0.2399999946355819,571.4299926757812
Palestine,2019,4957773.0,24410373377.0,7.059999942779541,0.8100000023841858,0.6899999976158142,0.1199999973177909,0.0,0.0,0.0,0.6899999976158142,0.1199999973177909,0.0,0.0,20.571781158447266,0.4600000083446502,567.9000244140625
Palestine,2020,5069692.0,21647493143.0,7.360000133514404,0.8399999737739563,0.6600000262260437,0.1800000071525573,0.0,0.0,0.0,0.6600000262260437,0.1800000071525573,0.0,0.0,21.138771057128903,0.4399999976158142,523.8099975585938
Palestine,2021,5185341.0,23165411997.0,7.590000152587891,0.9100000262260436,0.6899999976158142,0.2199999988079071,0.0,0.0,0.0,0.6899999976158142,0.2199999988079071,0.0,0.0,22.641843795776367,0.4600000083446502,505.5
Palestine,2022,5305274.0,24076501614.0,7.71999979019165,1.0199999809265137,0.6800000071525574,0.3400000035762787,0.0,0.0,0.0,0.6800000071525574,0.3400000035762787,0.0,0.0,23.234432220458984,0.4699999988079071,460.7799987792969
Palestine,2023,5409201.0,24987591231.0,7.84999942779541,1.1299999356269836,0.6700000166893005,0.3400000035762787,0.0,0.0,0.0,0.6700000166893005,0.3400000035762787,0.0,0.0,23.76428985595703,0.4699999988079071,460.7799987792969
Poland,2000,38258077.0,488207682001.0,136.80999755859375,143.17999267578125,140.85000610351562,2.3299999237060547,0.0,135.88999938964844,0.9300000071525574,4.03000020980835,0.0,0.0,2.109999895095825,1017.5245361328124,136.67999267578125,954.5999755859376
Poland,2001,38247359.0,499086644170.0,136.99000549316406,143.72000122070312,140.94000244140625,2.7799999713897705,0.0,134.97000122070312,1.3600000143051147,4.610000133514404,0.0,0.0099999997764825,2.3299999237060547,1010.4564208984376,136.47000122070312,949.5599975585938
Poland,2002,38229407.0,514089670231.0,135.4199981689453,142.49000549316406,139.72000122070312,2.7699999809265137,0.0,132.94000244140625,2.200000047683716,4.579999923706055,0.0,0.0599999986588954,2.2799999713897705,999.5792236328124,134.74000549316406,945.6099853515624
Poland,2003,38203527.0,537330337680.0,139.85000610351562,150.00999450683594,147.75999450683594,2.25,0.0,140.66000366210938,2.4200000762939453,4.679999828338623,0.0,0.1199999973177909,1.6699999570846558,1034.2066650390625,142.47999572753906,949.7999877929688
Poland,2004,38167568.0,570430122148.0,143.25,152.5399932861328,149.33999633789062,3.200000047683716,0.0,141.1199951171875,3.2200000286102295,5.0,0.0,0.1400000005960464,2.0799999237060547,1041.2186279296875,143.5800018310547,941.260009765625
Poland,2005,38124377.0,595958527688.0,144.10000610351562,155.2899932861328,151.44000244140625,3.849999904632568,0.0,141.8800048828125,5.159999847412109,4.400000095367432,0.0,0.1400000005960464,2.200000047683716,1061.9366455078125,144.77000427246094,932.260009765625
Poland,2006,38071169.0,638713864539.0,149.7100067138672,160.6999969482422,156.41000366210938,4.289999961853027,0.0,147.00999450683594,4.579999923706055,4.820000171661377,0.0,0.2599999904632568,2.0399999618530273,1110.3590087890625,149.75999450683594,931.9199829101562
Poland,2007,38020420.0,690249985288.0,153.1699981689453,158.52000427246094,153.08999633789062,5.429999828338623,0.0,144.00999450683594,4.480000019073486,4.599999904632568,0.0,0.5199999809265137,2.3499999046325684,1104.64404296875,146.6999969482422,925.4400024414062
Poland,2008,37995902.0,726319216200.0,153.8300018310547,154.5,147.88999938964844,6.610000133514404,0.0,138.88999938964844,4.679999828338623,4.320000171661377,0.0,0.8399999737739563,2.1500000953674316,1124.4278564453125,141.91000366210938,918.510009765625
Poland,2009,38002153.0,760579624624.0,148.6699981689453,150.86000061035156,142.1699981689453,8.6899995803833,0.0,133.3800048828125,4.789999961853027,4.0,0.0,1.0800000429153442,2.380000114440918,1085.1910400390625,136.5,904.8099975585938
Poland,2010,38095356.0,795619859853.0,155.4199981689453,156.77000427246094,145.88999938964844,10.880000114440918,0.0,136.50999450683594,4.800000190734863,4.579999923706055,0.0,1.659999966621399,2.9200000762939453,1157.2503662109375,140.0,893.030029296875
Poland,2011,38208644.0,843236863910.0,157.6300048828125,162.8699951171875,149.74000549316406,13.130000114440918,0.0,139.75999450683594,5.820000171661377,4.159999847412109,0.0,3.200000047683716,2.3299999237060547,1162.66552734375,143.60000610351562,881.6900024414062
Poland,2012,38247867.0,856266755052.0,158.63999938964844,161.47999572753906,144.60000610351562,16.8799991607666,0.0,134.57000732421875,6.260000228881836,3.7699999809265137,0.0,4.75,2.0399999618530273,1127.9268798828125,139.0,860.7899780273438
Poland,2013,38259267.0,863601156195.0,159.25999450683594,163.77999877929688,146.72000122070312,17.059999465942383,0.0,137.72000122070312,5.269999980926514,3.7300000190734863,0.0,6.0,2.440000057220459,1131.318115234375,141.3800048828125,863.22998046875
Poland,2014,38265113.0,896737189458.0,160.52000427246094,158.35000610351562,138.5,19.850000381469727,0.0,129.52000427246094,5.329999923706055,3.650000095367432,0.0099999997764825,7.679999828338623,2.180000066757202,1089.3544921875,133.66000366210938,844.0800170898438
Poland,2015,38266314.0,936043804062.0,163.97000122070312,164.3000030517578,141.61000061035156,22.690000534057617,0.0,130.52000427246094,6.389999866485596,4.699999809265137,0.0599999986588954,10.859999656677246,1.830000042915344,1103.0130615234375,135.72999572753906,826.1099853515625
Poland,2016,38263260.0,963689941627.0,168.0,166.0,143.19000244140625,22.809999465942383,0.0,130.32000732421875,7.829999923706055,5.039999961853027,0.1199999973177909,12.59000015258789,2.140000104904175,1150.2451171875,135.8800048828125,818.5499877929688
Poland,2017,38254964.0,1013223736654.0,172.1999969482422,169.91000366210938,145.77999877929688,24.1299991607666,0.0,131.16000366210938,10.029999732971191,4.590000152587891,0.1700000017881393,14.90999984741211,2.559999942779541,1208.2889404296875,136.8699951171875,805.5399780273438
Poland,2018,38241070.0,1073462064151.0,175.1199951171875,169.42999267578125,147.80999755859375,21.6200008392334,0.0,130.55999755859375,12.630000114440918,4.619999885559082,0.3000000119209289,12.800000190734863,1.9700000286102295,1222.08251953125,137.07000732421875,809.010009765625
Poland,2019,38225884.0,1121231497071.0,173.83999633789062,163.22000122070312,137.75999450683594,25.459999084472656,0.0,118.13999938964844,14.800000190734863,4.820000171661377,0.7099999785423279,15.109999656677246,1.9600000381469729,1187.2677001953125,125.9499969482422,771.6599731445312
Poland,2020,38171005.0,1098581305284.0,170.4199981689453,157.14999389648438,128.9199981689453,28.229999542236328,0.0,107.4000015258789,17.290000915527344,4.230000019073486,1.9600000381469729,15.800000190734863,2.119999885559082,1139.2342529296875,116.0199966430664,738.280029296875
Poland,2021,38040303.0,1173809548862.0,179.67999267578125,178.7899932861328,148.22999572753906,30.559999465942383,0.0,127.56999969482422,15.81999969482422,4.840000152587891,3.930000066757202,16.229999542236328,2.3399999141693115,1224.75830078125,135.22999572753906,756.3599853515625
Poland,2022,38385734.0,1231021338216.0,176.9199981689453,178.60000610351562,140.91000366210938,37.689998626708984,0.0,124.7300033569336,11.359999656677246,4.820000171661377,8.3100004196167,19.780000686645508,1.9700000286102295,1186.8681640625,130.82000732421875,732.47998046875
Poland,2023,38762847.0,1288233127570.0,168.19000244140625,164.4499969482422,119.66000366210938,44.790000915527344,0.0,98.8499984741211,16.489999771118164,4.320000171661377,11.109999656677246,23.11000061035156,2.4100000858306885,1132.880126953125,107.68000030517578,654.7899780273438
Saudi Arabia,2000,16177733.0,488272422255.0,138.69000244140625,138.69000244140625,138.69000244140625,0.0,0.0,0.0,63.84000015258789,74.8499984741211,0.0,0.0,0.0,1334.879638671875,96.0199966430664,692.3400268554688
Saudi Arabia,2001,17041405.0,506978101388.0,146.08999633789062,146.08999633789062,146.08999633789062,0.0,0.0,0.0,76.6500015258789,69.44000244140625,0.0,0.0,0.0,1422.3323974609375,101.8499984741211,697.1699829101562
Saudi Arabia,2002,17910909.0,518347038548.0,154.91000366210938,154.91000366210938,154.91000366210938,0.0,0.0,0.0,86.51000213623047,68.4000015258789,0.0,0.0,0.0,1481.3826904296875,108.38999938964844,699.7000122070312
Saudi Arabia,2003,18786771.0,607244594721.0,166.5800018310547,166.5800018310547,166.5800018310547,0.0,0.0,0.0,91.36000061035156,75.22000122070312,0.0,0.0,0.0,1569.1910400390625,116.41999816894533,698.8800048828125
Saudi Arabia,2004,19669486.0,690846607941.0,173.41000366210938,173.41000366210938,173.41000366210938,0.0,0.0,0.0,98.73999786376952,74.66999816894531,0.0,0.0,0.0,1702.44775390625,121.47000122070312,700.47998046875
Saudi Arabia,2005,20559886.0,768984265306.0,191.0500030517578,191.0500030517578,191.0500030517578,0.0,0.0,0.0,107.93000030517578,83.12000274658203,0.0,0.0,0.0,1811.10595703125,133.75999450683594,700.1300048828125
Saudi Arabia,2006,21459141.0,833723402383.0,196.30999755859375,196.30999755859375,196.30999755859375,0.0,0.0,0.0,104.5500030517578,91.76000213623048,0.0,0.0,0.0,1900.169921875,136.97999572753906,697.77001953125
Saudi Arabia,2007,22368313.0,896025266041.0,204.42999267578125,204.42999267578125,204.42999267578125,0.0,0.0,0.0,102.70999908447266,101.72000122070312,0.0,0.0,0.0,1944.05712890625,142.17999267578125,695.5
Saudi Arabia,2008,23287884.0,1005243539213.0,204.1999969482422,204.1999969482422,204.1999969482422,0.0,0.0,0.0,100.70999908447266,103.48999786376952,0.0,0.0,0.0,2128.4638671875,141.8800048828125,694.8099975585938
Saudi Arabia,2009,24217656.0,1040467027041.0,217.30999755859375,217.30999755859375,217.30999755859375,0.0,0.0,0.0,94.08999633789062,123.22000122070312,0.0,0.0,0.0,2205.13818359375,150.00999450683594,690.2999877929688
Saudi Arabia,2010,25157134.0,1156842077931.0,248.77000427246097,248.77000427246097,248.77000427246097,0.0,0.0,0.0,111.37999725341795,137.38999938964844,0.0,0.0,0.0,2451.106689453125,172.0,691.4000244140625
Saudi Arabia,2011,26105636.0,1347950226660.0,259.0799865722656,259.1499938964844,259.1400146484375,0.0099999997764825,0.0,0.0,115.5999984741211,143.5399932861328,0.0099999997764825,0.0,0.0,2557.291015625,179.13999938964844,691.260009765625
Saudi Arabia,2012,27062447.0,1421109142119.0,281.5799865722656,281.6300048828125,281.6000061035156,0.0299999993294477,0.0,0.0,131.49000549316406,150.11000061035156,0.0299999993294477,0.0,0.0,2714.210693359375,195.1000061035156,692.75
Saudi Arabia,2013,28026825.0,1461615692896.0,294.6700134277344,294.7200012207031,294.67999267578125,0.0399999991059303,0.0,0.0,138.8000030517578,155.8800048828125,0.0399999991059303,0.0,0.0,2731.220458984375,204.2599945068359,693.0700073242188
Saudi Arabia,2014,28998127.0,1520484201383.0,328.1499938964844,328.20001220703125,328.1499938964844,0.050000000745058,0.0,0.0,152.47999572753906,175.6699981689453,0.050000000745058,0.0,0.0,2931.71728515625,227.3000030517578,692.5700073242188
Saudi Arabia,2015,29974944.0,1591797027903.0,350.5899963378906,350.6400146484375,350.5899963378906,0.050000000745058,0.0,0.0,165.3300018310547,185.2599945068359,0.050000000745058,0.0,0.0,3056.62548828125,243.02000427246097,693.0800170898438
Saudi Arabia,2016,30717804.0,1629412617614.0,356.94000244140625,357.6600036621094,357.6099853515625,0.050000000745058,0.0,0.0,188.55999755859375,169.0500030517578,0.050000000745058,0.0,0.0,3179.843994140625,249.3699951171875,697.22998046875
Saudi Arabia,2017,30782400.0,1628276592787.0,394.9599914550781,394.989990234375,394.9200134277344,0.0700000002980232,0.0,0.0,222.72999572753903,172.19000244140625,0.0700000002980232,0.0,0.0,3181.8193359375,276.4800109863281,699.969970703125
Saudi Arabia,2018,30365119.0,1673253984473.0,374.739990234375,374.7699890136719,374.6099853515625,0.1599999964237213,0.0,0.0,226.67999267578125,147.92999267578125,0.1599999964237213,0.0,0.0,3101.677734375,263.4200134277344,702.8800048828125
Saudi Arabia,2019,30472809.0,1687180073621.0,378.8500061035156,378.5499877929687,378.3299865722656,0.2199999988079071,0.0,0.0,223.5399932861328,154.7899932861328,0.209999993443489,0.0099999997764825,0.0,2967.37939453125,265.6300048828125,701.7000122070312
Saudi Arabia,2020,30991206.0,1613932868835.0,380.5299987792969,380.8999938964844,379.9800109863281,0.9200000166893004,0.0,0.0,231.57000732421875,148.41000366210938,0.9100000262260436,0.0099999997764825,0.0,2888.252685546875,267.3399963378906,701.8599853515625
Saudi Arabia,2021,31328374.0,1677226744197.0,392.9100036621094,392.9500122070313,391.9500122070313,1.0,0.0,0.0,242.08999633789065,149.86000061035156,0.9900000095367432,0.0099999997764825,0.0,2982.345703125,276.0199890136719,702.4299926757812
Saudi Arabia,2022,32175351.0,1823886192336.0,409.7999877929687,409.8399963378906,407.8299865722656,2.009999990463257,0.0,0.0,247.83999633789065,159.99000549316406,1.2200000286102295,0.7900000214576721,0.0,3150.0537109375,286.9100036621094,700.0499877929688
Saudi Arabia,2023,33264289.0,1970545640475.0,429.2099914550781,429.25,424.5299987792969,4.71999979019165,0.0,0.0,265.5,159.02999877929688,3.130000114440918,1.590000033378601,0.0,3200.740966796875,299.32000732421875,697.3099975585938
Slovenia,2000,1986817.0,43078787444.0,12.289999961853027,13.609999656677246,4.949999809265137,3.900000095367432,4.760000228881836,4.610000133514404,0.2899999916553497,0.050000000745058,0.0,0.0,3.8299999237060542,78.46461486816406,4.920000076293945,361.5
Slovenia,2001,1989684.0,44148368411.0,12.710000038146973,14.479999542236328,5.349999904632568,3.869999885559082,5.260000228881836,4.920000076293945,0.3000000119209289,0.1299999952316284,0.0,0.0,3.799999952316284,82.23001861572266,5.320000171661377,367.3999938964844
Slovenia,2002,1991571.0,45659924240.0,13.470000267028809,14.600000381469728,5.659999847412109,3.4100000858306885,5.53000020980835,5.300000190734863,0.2899999916553497,0.0700000002980232,0.0,0.0,3.309999942779541,81.7999267578125,5.639999866485596,386.2999877929687
Slovenia,2003,1992499.0,46758348275.0,13.989999771118164,13.829999923706056,5.539999961853027,3.0799999237060547,5.210000038146973,5.110000133514404,0.3700000047683716,0.0599999986588954,0.0,0.0,2.9600000381469727,80.23735046386719,5.460000038146973,394.7900085449219
Slovenia,2004,1993548.0,48578174459.0,14.510000228881836,15.270000457763672,5.599999904632568,4.210000038146973,5.460000038146973,5.190000057220459,0.3600000143051147,0.050000000745058,0.0,0.0,4.090000152587891,85.1431655883789,5.559999942779541,364.1099853515625
Slovenia,2005,1996915.0,50309132737.0,14.789999961853027,15.109999656677246,5.659999847412109,3.569999933242798,5.880000114440918,5.269999980926514,0.3400000035762787,0.050000000745058,0.0,0.0,3.4600000381469727,85.30863952636719,5.599999904632568,370.6199951171875
Slovenia,2006,2003116.0,52944721543.0,15.149999618530272,15.109999656677246,5.860000133514404,3.700000047683716,5.550000190734863,5.429999828338623,0.3700000047683716,0.0599999986588954,0.0,0.0,3.5899999141693115,85.83052825927734,5.800000190734863,383.8500061035156
Slovenia,2007,2014159.0,56590130937.0,15.270000457763672,15.039999961853027,5.960000038146973,3.380000114440918,5.699999809265137,5.480000019073486,0.449999988079071,0.0299999993294477,0.0,0.0,3.2699999809265137,85.37916564941406,5.849999904632568,388.9599914550781
Slovenia,2008,2025090.0,57981920900.0,14.8100004196167,16.40999984741211,5.829999923706055,4.309999942779541,6.269999980926514,5.329999923706055,0.4799999892711639,0.0199999995529651,0.0,0.0,4.019999980926514,93.65596771240234,5.75,350.3999938964844
Slovenia,2009,2035610.0,53266134006.0,13.329999923706056,16.389999389648438,5.75,4.900000095367432,5.739999771118164,5.130000114440918,0.5899999737739563,0.0299999993294477,0.0,0.0,4.710000038146973,86.41146087646484,5.599999904632568,341.6700134277344
Slovenia,2010,2044611.0,53649775101.0,14.140000343322754,16.260000228881836,5.849999904632568,4.75,5.659999847412109,5.289999961853027,0.550000011920929,0.0099999997764825,0.0099999997764825,0.0,4.519999980926514,86.56666564941406,5.75,353.6300048828125
Slovenia,2011,2048805.0,53761447942.0,14.550000190734863,15.920000076293944,5.820000171661377,3.880000114440918,6.21999979019165,5.309999942779541,0.4900000095367431,0.0199999995529651,0.0700000002980232,0.0,3.559999942779541,84.03897857666016,5.710000038146973,358.6700134277344
Slovenia,2012,2053322.0,52342432631.0,14.510000228881836,15.550000190734863,5.690000057220459,4.329999923706055,5.53000020980835,5.139999866485596,0.5299999713897705,0.0199999995529651,0.1599999964237213,0.0,3.900000095367432,81.65901947021484,5.590000152587891,359.489990234375
Slovenia,2013,2056452.0,51803647300.0,14.510000228881836,15.800000190734863,5.389999866485596,5.110000133514404,5.300000190734863,4.869999885559082,0.5099999904632568,0.0099999997764825,0.2199999988079071,0.0,4.630000114440918,80.77859497070312,5.320000171661377,336.7099914550781
Slovenia,2014,2058395.0,53237651266.0,14.40999984741211,17.149999618530273,4.179999828338623,6.599999904632568,6.369999885559082,3.759999990463257,0.3700000047683716,0.050000000745058,0.2599999904632568,0.0,6.090000152587891,82.86103057861328,4.190000057220459,244.32000732421875
Slovenia,2015,2059946.0,54414237086.0,14.75,14.800000190734863,4.800000190734863,4.349999904632568,5.650000095367432,4.380000114440918,0.4000000059604645,0.0199999995529651,0.270000010728836,0.0099999997764825,3.809999942779541,74.71550750732422,4.690000057220459,316.8900146484375
Slovenia,2016,2061379.0,56151179265.0,15.050000190734863,16.229999542236328,5.449999809265137,5.059999942779541,5.71999979019165,5.010000228881836,0.4199999868869781,0.0199999995529651,0.270000010728836,0.0099999997764825,4.5,79.85813903808594,5.289999961853027,325.94000244140625
Slovenia,2017,2062410.0,58855036945.0,15.529999732971191,16.049999237060547,5.320000171661377,4.440000057220459,6.289999961853027,4.820000171661377,0.4799999892711639,0.0199999995529651,0.2800000011920929,0.0099999997764825,3.869999885559082,80.7209243774414,5.110000133514404,318.3800048828125
Slovenia,2018,2069484.0,61476689663.0,15.619999885559082,16.1200008392334,5.119999885559082,5.21999979019165,5.78000020980835,4.619999885559082,0.4799999892711639,0.0199999995529651,0.25,0.0099999997764825,4.699999809265137,82.39095306396484,4.909999847412109,304.5899963378906
Slovenia,2019,2083438.0,63598215879.0,15.56999969482422,15.890000343322754,5.03000020980835,5.039999961853027,5.820000171661377,4.480000019073486,0.5400000214576721,0.0099999997764825,0.3000000119209289,0.0099999997764825,4.480000019073486,80.00228881835938,4.75,298.92999267578125
Slovenia,2020,2102421.0,60849951865.0,14.890000343322754,16.889999389648438,4.960000038146973,5.579999923706055,6.349999904632568,4.360000133514404,0.5799999833106995,0.0199999995529651,0.3700000047683716,0.0099999997764825,4.929999828338623,77.29536437988281,4.679999828338623,277.0899963378906
Slovenia,2021,2113495.0,65846342756.0,15.31999969482422,15.59000015258789,4.440000057220459,5.440000057220459,5.710000038146973,3.849999904632568,0.5199999809265137,0.0700000002980232,0.449999988079071,0.0099999997764825,4.710000038146973,76.58191680908203,4.199999809265137,269.3999938964844
Slovenia,2022,2115231.0,69385349463.0,14.8100004196167,13.359999656677246,3.680000066757202,4.070000171661377,5.610000133514404,3.130000114440918,0.4900000095367431,0.0599999986588954,0.6499999761581421,0.0099999997764825,3.1500000953674316,70.60175323486328,3.440000057220459,257.489990234375
Slovenia,2023,2118394.0,72924356170.0,14.039999961853027,15.550000190734863,3.650000095367432,6.300000190734863,5.599999904632568,3.140000104904175,0.5,0.0099999997764825,0.9800000190734864,0.0099999997764825,5.019999980926514,73.76172637939453,3.5,225.0800018310547
South Africa,2000,47159715.0,356072104365.0,223.0,210.6699981689453,196.07000732421875,1.590000033378601,13.010000228881836,196.07000732421875,0.0,0.0,0.0099999997764825,0.0,1.100000023841858,1185.3831787109375,168.41000366210938,799.4000244140625
South Africa,2001,47566805.0,374889022813.0,212.3000030517578,210.1000061035156,197.22999572753903,2.1500000953674316,10.720000267028809,197.22999572753903,0.0,0.0,0.0099999997764825,0.0,1.7200000286102295,1191.536376953125,169.38999938964844,806.239990234375
South Africa,2002,48019414.0,396137571619.0,222.82000732421875,220.57000732421875,206.02999877929688,2.549999952316284,11.989999771118164,206.02999877929688,0.0,0.0,0.0099999997764825,0.0,2.0799999237060547,1161.125,176.9600067138672,802.2899780273438
South Africa,2003,48500351.0,413710071358.0,232.16000366210935,234.22999572753903,220.30999755859375,1.2599999904632568,12.65999984741211,220.30999755859375,0.0,0.0,0.0099999997764825,0.0099999997764825,0.8299999833106995,1257.9580078125,189.17999267578125,807.6699829101562
South Africa,2004,48991420.0,439265862379.0,241.1699981689453,244.61000061035156,229.8800048828125,1.3600000143051147,13.369999885559082,229.8800048828125,0.0,0.0,0.0199999995529651,0.0099999997764825,0.949999988079071,1372.7725830078125,197.3800048828125,806.9199829101562
South Africa,2005,49490041.0,470188845104.0,242.58999633789065,244.92999267578125,231.8500061035156,1.7899999618530271,11.289999961853027,231.7599945068359,0.0900000035762786,0.0,0.0199999995529651,0.0099999997764825,1.3300000429153442,1299.321533203125,199.0500030517578,812.6799926757812
South Africa,2006,49998271.0,505574497707.0,250.8500061035156,253.80999755859375,240.44000244140625,3.3399999141693115,10.029999732971191,240.4199981689453,0.0199999995529651,0.0,0.0199999995529651,0.0099999997764825,2.9000000953674316,1326.0606689453125,206.47000122070312,813.47998046875
South Africa,2007,50528575.0,542976204451.0,260.3399963378906,263.489990234375,248.83999633789065,3.3299999237060547,11.31999969482422,247.5800018310547,0.0900000035762786,1.1699999570846558,0.0199999995529651,0.0099999997764825,2.869999885559082,1362.1934814453125,213.44000244140625,810.0499877929688
South Africa,2008,51114595.0,571660802378.0,254.69000244140625,258.2900085449219,243.52999877929688,1.7599999904632568,13.0,243.3000030517578,0.0900000035762786,0.1400000005960464,0.0199999995529651,0.0199999995529651,1.2599999904632568,1459.6966552734375,209.05999755859375,809.4000244140625
